tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
59295,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
48128,1000000000000,1000000000000,True
1000000000000,1000000000000,54194,False
1000000000000,1000000000000,55364,False
1000000000000,1000000000000,1000000000000,True
1000000000000,47482,1000000000000,False
55102,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,49208,1000000000000,False
1000000000000,1000000000000,1000000000000,True
56416,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,46804,1000000000000,False
57429,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
53799,1000000000000,1000000000000,True
1000000000000,1000000000000,51276,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,51840,False
1000000000000,1000000000000,52795,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
49638,1000000000000,1000000000000,True
1000000000000,55310,1000000000000,False
1000000000000,1000000000000,53255,False
1000000000000,1000000000000,1000000000000,False
1000000000000,55956,1000000000000,False
1000000000000,1000000000000,56520,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,52359,False
50998,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,53540,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
58243,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
57829,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,54660,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59771,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59425,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,58445,1000000000000,False
1000000000000,56894,1000000000000,False
1000000000000,1000000000000,1000000000000,False
54487,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
52626,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
51911,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,57549,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,54540,1000000000000,False
1000000000000,1000000000000,1000000000000,True
53254,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
56760,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,55663,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,58689,False
56071,1000000000000,1000000000000,True
58671,1000000000000,1000000000000,True
55504,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
