tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,tiempos_c4,tiempos_c5,tiempos_c6,indicador
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56407,False
50622,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,55878,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58697,1000000000000,False
1000000000000,52436,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
52936,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51516,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,51243,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
51488,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,59781,1000000000000,1000000000000,False
1000000000000,53084,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55192,False
1000000000000,1000000000000,1000000000000,59895,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58503,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,59647,1000000000000,False
1000000000000,51985,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58113,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,57484,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,56292,1000000000000,1000000000000,1000000000000,False
54315,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55724,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55469,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56969,1000000000000,False
54786,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
55731,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57369,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56100,1000000000000,False
1000000000000,57479,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,58782,1000000000000,1000000000000,False
1000000000000,1000000000000,53593,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,59370,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55024,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58204,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,57920,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,56752,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,54168,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60347,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,58462,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,59416,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,58135,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,55239,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
58063,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
57321,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,48121,59972,1000000000000,1000000000000,1000000000000,1000000000000,True
