tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
47655,1000000000000,1000000000000,True
59507,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
46922,1000000000000,1000000000000,True
53520,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,48308,False
1000000000000,1000000000000,1000000000000,False
58072,1000000000000,1000000000000,True
44203,1000000000000,1000000000000,True
1000000000000,1000000000000,47626,False
56808,1000000000000,1000000000000,True
54797,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
51021,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46644,False
52814,1000000000000,1000000000000,True
1000000000000,47253,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,53972,False
58828,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,54479,False
1000000000000,52165,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,53214,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
53193,1000000000000,1000000000000,True
49834,1000000000000,1000000000000,True
47218,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
60300,1000000000000,1000000000000,True
52152,1000000000000,1000000000000,True
1000000000000,1000000000000,56927,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
55242,1000000000000,1000000000000,True
1000000000000,53126,1000000000000,False
1000000000000,1000000000000,52539,False
50221,1000000000000,1000000000000,True
1000000000000,1000000000000,53585,False
58472,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
51356,1000000000000,1000000000000,True
1000000000000,1000000000000,55261,False
51907,1000000000000,1000000000000,True
1000000000000,55032,1000000000000,False
48684,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,56189,False
1000000000000,53385,1000000000000,False
1000000000000,53954,1000000000000,False
55989,1000000000000,1000000000000,True
1000000000000,50042,1000000000000,False
1000000000000,59965,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,56599,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,54826,False
57371,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
53981,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,58073,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,59160,False
1000000000000,1000000000000,59779,False
1000000000000,56966,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,57852,1000000000000,False
1000000000000,1000000000000,60255,False
1000000000000,1000000000000,1000000000000,True
1000000000000,57315,1000000000000,False
59800,1000000000000,1000000000000,True
1000000000000,58774,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,59523,1000000000000,False
60629,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
