tiempos_c0,tiempos_c1,tiempos_c2,indicador
50234,1000000000000,1000000000000,True
49514,1000000000000,1000000000000,True
1000000000000,50466,1000000000000,False
54717,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,51897,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,50916,False
1000000000000,1000000000000,1000000000000,True
1000000000000,52377,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,53412,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,53946,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51201,False
1000000000000,1000000000000,53819,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,52886,1000000000000,False
1000000000000,1000000000000,1000000000000,True
46874,1000000000000,1000000000000,True
1000000000000,49360,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
58157,1000000000000,1000000000000,True
1000000000000,57204,1000000000000,False
1000000000000,57913,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,52332,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,58731,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,59393,False
1000000000000,1000000000000,52902,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
57414,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57236,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,57606,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
50818,1000000000000,1000000000000,True
1000000000000,59479,1000000000000,False
1000000000000,1000000000000,1000000000000,False
53112,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
53736,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57763,False
1000000000000,1000000000000,1000000000000,True
1000000000000,60190,1000000000000,False
51861,1000000000000,1000000000000,True
1000000000000,56680,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
59458,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,58934,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56597,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,58463,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
53998,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
57802,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,58257,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
