tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,52328,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,50305,False
1000000000000,1000000000000,False
45339,1000000000000,True
1000000000000,1000000000000,True
1000000000000,53857,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,48669,False
1000000000000,1000000000000,False
1000000000000,49955,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
53895,1000000000000,True
45847,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
53308,1000000000000,True
1000000000000,51321,False
1000000000000,55105,False
1000000000000,50646,False
1000000000000,1000000000000,True
46194,1000000000000,True
1000000000000,1000000000000,False
48139,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
46859,1000000000000,True
47468,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
49951,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
50832,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,56156,False
1000000000000,1000000000000,False
1000000000000,54768,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54231,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,56621,False
58700,1000000000000,True
1000000000000,1000000000000,True
58057,1000000000000,True
51651,1000000000000,True
54583,1000000000000,True
58935,1000000000000,True
1000000000000,57316,False
55616,1000000000000,True
50230,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,58019,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
56067,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
55088,1000000000000,True
1000000000000,1000000000000,False
1000000000000,55726,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,57650,False
1000000000000,1000000000000,False
52715,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,59869,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
56337,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,60468,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
