tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,51421,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
43808,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,52136,1000000000000,False
57500,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
45472,1000000000000,1000000000000,True
48979,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,49981,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,52513,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,51307,False
1000000000000,51769,1000000000000,False
1000000000000,1000000000000,50604,False
57999,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,49413,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,53430,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
51313,1000000000000,1000000000000,True
1000000000000,1000000000000,55921,False
1000000000000,1000000000000,57671,False
1000000000000,51031,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
53181,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
51764,1000000000000,1000000000000,True
1000000000000,1000000000000,54229,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,52854,False
1000000000000,52782,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,58116,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
60084,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
50290,1000000000000,1000000000000,True
59651,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,58518,1000000000000,False
1000000000000,1000000000000,1000000000000,False
52621,1000000000000,1000000000000,True
1000000000000,57579,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,58254,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,60024,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
59442,1000000000000,1000000000000,True
1000000000000,56769,1000000000000,False
1000000000000,55152,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,55830,1000000000000,False
1000000000000,56300,1000000000000,False
1000000000000,55547,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,57328,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,57901,1000000000000,False
54916,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
57235,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
58656,1000000000000,1000000000000,True
