tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,tiempos_c4,tiempos_c5,indicador
1000000000000,44357,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,53286,1000000000000,False
45367,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,53668,False
1000000000000,1000000000000,1000000000000,1000000000000,52544,1000000000000,False
1000000000000,45284,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,47974,1000000000000,1000000000000,False
44460,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
55834,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48731,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,52827,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,55296,1000000000000,False
1000000000000,1000000000000,1000000000000,51258,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55181,False
46341,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
56530,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,53979,1000000000000,False
1000000000000,49936,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,45718,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49118,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,53185,1000000000000,1000000000000,False
1000000000000,46533,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,50459,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
46100,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54801,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49446,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,52174,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,56074,1000000000000,False
1000000000000,1000000000000,1000000000000,55341,1000000000000,1000000000000,False
1000000000000,53054,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,47341,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,54503,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,49709,False
1000000000000,1000000000000,1000000000000,56748,1000000000000,1000000000000,False
48011,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,52348,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,54050,1000000000000,1000000000000,False
47212,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,47098,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,54418,1000000000000,False
1000000000000,52732,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53412,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,51003,False
1000000000000,47867,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,56867,1000000000000,False
1000000000000,48257,1000000000000,1000000000000,1000000000000,1000000000000,True
49354,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,51411,1000000000000,1000000000000,1000000000000,1000000000000,True
51169,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,52417,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,56228,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,53718,1000000000000,1000000000000,False
57654,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
59889,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
50505,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59188,1000000000000,1000000000000,False
1000000000000,49263,1000000000000,1000000000000,1000000000000,1000000000000,True
51445,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,59476,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,50887,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,52113,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,55627,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58392,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58950,False
50085,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
54547,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,58223,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
51713,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
53449,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
52270,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59731,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,55976,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,55421,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,54211,1000000000000,1000000000000,1000000000000,1000000000000,True
52808,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,58804,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,53569,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,53624,1000000000000,1000000000000,1000000000000,True
1000000000000,57701,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58805,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57842,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,56421,1000000000000,1000000000000,1000000000000,1000000000000,True
57164,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,39642,60136,1000000000000,1000000000000,1000000000000,True
