tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,49114,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
45994,1000000000000,1000000000000,True
1000000000000,1000000000000,46758,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,47384,1000000000000,False
1000000000000,53440,1000000000000,False
44738,1000000000000,1000000000000,True
43700,1000000000000,1000000000000,True
50369,1000000000000,1000000000000,True
1000000000000,53007,1000000000000,False
1000000000000,1000000000000,1000000000000,False
45055,1000000000000,1000000000000,True
1000000000000,49865,1000000000000,False
1000000000000,1000000000000,1000000000000,True
45617,1000000000000,1000000000000,True
50619,1000000000000,1000000000000,True
1000000000000,1000000000000,47158,False
43078,1000000000000,1000000000000,True
1000000000000,1000000000000,46471,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,47963,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,54017,False
48704,1000000000000,1000000000000,True
1000000000000,48810,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,46297,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
45425,1000000000000,1000000000000,True
1000000000000,1000000000000,51926,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,54237,1000000000000,False
1000000000000,1000000000000,55296,False
1000000000000,56543,1000000000000,False
1000000000000,1000000000000,53664,False
1000000000000,1000000000000,54802,False
49906,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
47523,1000000000000,1000000000000,True
1000000000000,52458,1000000000000,False
47872,1000000000000,1000000000000,True
1000000000000,54857,1000000000000,False
1000000000000,1000000000000,1000000000000,False
46841,1000000000000,1000000000000,True
1000000000000,1000000000000,56121,False
54624,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,57606,1000000000000,False
1000000000000,1000000000000,52476,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
58554,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
54004,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
53257,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,55487,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,53982,1000000000000,False
1000000000000,1000000000000,52857,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
52941,1000000000000,1000000000000,True
52572,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
51657,1000000000000,1000000000000,True
60313,1000000000000,1000000000000,True
1000000000000,1000000000000,53207,False
1000000000000,1000000000000,1000000000000,True
51329,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,55658,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59964,False
1000000000000,1000000000000,1000000000000,False
1000000000000,57309,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
57297,1000000000000,1000000000000,True
1000000000000,1000000000000,58948,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,60394,1000000000000,False
1000000000000,59867,1000000000000,False
1000000000000,59529,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,59709,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
59612,1000000000000,1000000000000,True
55991,1000000000000,1000000000000,True
1000000000000,1000000000000,59377,False
55592,1000000000000,1000000000000,True
55084,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
58034,1000000000000,1000000000000,True
