tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,tiempos_c4,tiempos_c5,tiempos_c6,indicador
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48840,False
1000000000000,55889,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
59189,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,45219,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51468,1000000000000,1000000000000,1000000000000,False
1000000000000,46838,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
48141,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,47048,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,54999,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,52750,1000000000000,1000000000000,False
1000000000000,45552,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,50054,1000000000000,1000000000000,False
45942,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,51901,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,53053,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,53461,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,51283,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,52434,1000000000000,1000000000000,False
52254,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54714,1000000000000,1000000000000,1000000000000,False
53124,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,47668,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,51812,1000000000000,1000000000000,False
47675,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
47330,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,48994,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,57153,1000000000000,1000000000000,False
1000000000000,52911,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56850,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,55708,1000000000000,1000000000000,False
1000000000000,48282,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58835,False
1000000000000,1000000000000,1000000000000,1000000000000,51999,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50836,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55390,1000000000000,False
1000000000000,1000000000000,1000000000000,59350,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58289,1000000000000,1000000000000,1000000000000,False
1000000000000,50201,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,55353,1000000000000,1000000000000,False
1000000000000,50505,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,57573,1000000000000,1000000000000,False
1000000000000,51326,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57363,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57879,False
1000000000000,1000000000000,1000000000000,1000000000000,56034,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,59008,1000000000000,False
50816,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
53884,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,57447,1000000000000,1000000000000,1000000000000,False
52665,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
51369,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
51676,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56231,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,54659,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,58152,1000000000000,1000000000000,False
54638,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60180,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59039,1000000000000,1000000000000,1000000000000,False
58134,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
58515,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55599,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,54902,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,56483,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58690,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59629,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,54088,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
57084,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,57794,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58488,False
57619,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,56861,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,57824,1000000000000,1000000000000,1000000000000,False
1000000000000,59544,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57222,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57081,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,54774,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
60097,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
56534,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
57323,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
55964,36003,53895,1000000000000,1000000000000,1000000000000,1000000000000,True
