tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,1000000000000,1000000000000,True
50479,1000000000000,1000000000000,True
1000000000000,49132,1000000000000,False
1000000000000,1000000000000,1000000000000,False
46416,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,53618,False
1000000000000,1000000000000,1000000000000,False
1000000000000,54236,1000000000000,False
1000000000000,56920,1000000000000,False
49472,1000000000000,1000000000000,True
1000000000000,50922,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,56628,1000000000000,False
1000000000000,1000000000000,1000000000000,True
49964,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
51669,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
47464,1000000000000,1000000000000,True
1000000000000,1000000000000,58205,False
1000000000000,1000000000000,1000000000000,False
1000000000000,55511,1000000000000,False
48155,1000000000000,1000000000000,True
1000000000000,1000000000000,54469,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,53822,1000000000000,False
1000000000000,1000000000000,57235,False
1000000000000,1000000000000,1000000000000,False
1000000000000,59988,1000000000000,False
52051,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
51121,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,58717,False
1000000000000,1000000000000,1000000000000,False
1000000000000,55893,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56653,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59453,False
1000000000000,53408,1000000000000,False
1000000000000,56386,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56964,False
1000000000000,54725,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
58968,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,59560,1000000000000,False
55908,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,60054,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57837,False
1000000000000,1000000000000,1000000000000,False
57305,1000000000000,1000000000000,True
55256,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
