tiempos_c0,tiempos_c1,tiempos_c2,indicador
45927,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
54252,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
59126,1000000000000,1000000000000,True
1000000000000,52732,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,50270,False
1000000000000,1000000000000,1000000000000,False
47056,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,49449,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,54576,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,48780,False
44363,1000000000000,1000000000000,True
1000000000000,1000000000000,51962,False
1000000000000,1000000000000,51227,False
44995,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
48581,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
48103,1000000000000,1000000000000,True
1000000000000,1000000000000,56283,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,51007,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,50558,False
1000000000000,56136,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,55535,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
49861,1000000000000,1000000000000,True
1000000000000,53340,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,50075,1000000000000,False
47799,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,55605,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,58728,1000000000000,False
1000000000000,52099,1000000000000,False
53235,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
49041,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,55011,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57880,False
58852,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,59271,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,56446,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59041,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,57824,1000000000000,False
58179,1000000000000,1000000000000,True
1000000000000,1000000000000,55951,False
1000000000000,1000000000000,1000000000000,False
53671,1000000000000,1000000000000,True
1000000000000,56865,1000000000000,False
52442,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
52996,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57164,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
55382,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,58287,1000000000000,False
56821,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
54789,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,57416,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,56707,False
58546,1000000000000,1000000000000,True
56349,1000000000000,1000000000000,True
1000000000000,59871,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
