tiempos_c0,tiempos_c1,tiempos_c2,indicador
58565,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,57703,1000000000000,False
1000000000000,56091,1000000000000,False
1000000000000,1000000000000,58641,False
1000000000000,1000000000000,1000000000000,True
52247,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
58969,1000000000000,1000000000000,True
1000000000000,1000000000000,59248,False
1000000000000,56645,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,59239,1000000000000,False
1000000000000,59706,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
33827,1000000000000,1000000000000,True
