tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,tiempos_c4,tiempos_c5,tiempos_c6,indicador
1000000000000,47173,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
50390,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,44180,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
47635,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
43045,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,51323,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,50238,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,49874,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48236,False
1000000000000,43403,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
43891,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,50974,1000000000000,1000000000000,False
42221,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,51770,False
45326,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
