tiempos_c0,tiempos_c1,tiempos_c2,indicador
53531,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,52311,1000000000000,False
1000000000000,1000000000000,1000000000000,False
57103,1000000000000,1000000000000,True
1000000000000,55584,1000000000000,False
1000000000000,1000000000000,1000000000000,False
49210,1000000000000,1000000000000,True
1000000000000,53408,1000000000000,False
55609,1000000000000,1000000000000,True
1000000000000,1000000000000,52872,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,55321,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,51864,1000000000000,False
1000000000000,54540,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,54027,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,58826,False
1000000000000,1000000000000,57726,False
1000000000000,59404,1000000000000,False
48849,1000000000000,1000000000000,True
1000000000000,1000000000000,58296,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
58482,1000000000000,1000000000000,True
1000000000000,56129,1000000000000,False
49747,1000000000000,1000000000000,True
1000000000000,1000000000000,56423,False
1000000000000,1000000000000,1000000000000,True
57713,1000000000000,1000000000000,True
1000000000000,52971,1000000000000,False
51804,1000000000000,1000000000000,True
1000000000000,58676,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,59610,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,55734,False
1000000000000,1000000000000,1000000000000,True
55258,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
53257,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
53987,1000000000000,1000000000000,True
1000000000000,60120,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
