tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,tiempos_c4,tiempos_c5,tiempos_c6,indicador
1000000000000,1000000000000,1000000000000,53937,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,54896,1000000000000,False
1000000000000,1000000000000,1000000000000,48388,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48075,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,54410,1000000000000,False
47272,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,50145,False
1000000000000,46512,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48530,False
1000000000000,1000000000000,1000000000000,1000000000000,54258,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,52968,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,53947,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,54244,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48159,False
47741,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53229,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50850,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,53689,1000000000000,1000000000000,False
1000000000000,49705,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,49675,False
54040,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54633,1000000000000,1000000000000,1000000000000,False
56202,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55667,False
50500,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57618,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,51232,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48867,False
53274,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56200,False
1000000000000,1000000000000,1000000000000,51655,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,57356,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,57965,1000000000000,1000000000000,1000000000000,False
47045,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58017,False
1000000000000,1000000000000,1000000000000,50357,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58842,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55364,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,58020,1000000000000,False
1000000000000,1000000000000,1000000000000,57714,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,57233,False
1000000000000,1000000000000,1000000000000,1000000000000,57027,1000000000000,1000000000000,False
1000000000000,51814,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
54338,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,58853,1000000000000,1000000000000,False
55114,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
58115,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,59133,False
1000000000000,50426,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,59661,1000000000000,1000000000000,False
57450,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,54069,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56791,1000000000000,False
59544,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,55842,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,59043,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,58401,1000000000000,1000000000000,False
1000000000000,1000000000000,52204,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,52585,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,57838,1000000000000,1000000000000,False
57081,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
58846,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59698,1000000000000,1000000000000,1000000000000,False
51484,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,59417,1000000000000,1000000000000,False
1000000000000,57371,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,57006,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
54850,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,53584,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,52861,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
58517,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58463,1000000000000,1000000000000,1000000000000,False
1000000000000,56738,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,56736,False
1000000000000,1000000000000,1000000000000,59105,1000000000000,1000000000000,1000000000000,False
1000000000000,58230,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,54929,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,54705,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,55981,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
56582,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,58639,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,56853,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,59216,1000000000000,1000000000000,1000000000000,1000000000000,True
55399,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,55001,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,40144,50044,1000000000000,1000000000000,1000000000000,1000000000000,True
