tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,indicador
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,56628,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
49964,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,57430,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
51669,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
