tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,52289,False
1000000000000,1000000000000,True
48817,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
58890,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,58294,False
49945,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54100,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
55617,1000000000000,True
1000000000000,50843,False
1000000000000,59037,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,53784,False
54333,1000000000000,True
1000000000000,1000000000000,True
50737,1000000000000,True
52310,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
56722,1000000000000,True
51548,1000000000000,True
1000000000000,1000000000000,False
1000000000000,57242,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
53675,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,59992,False
1000000000000,56126,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,56899,False
1000000000000,59534,False
1000000000000,1000000000000,True
1000000000000,56627,False
1000000000000,1000000000000,True
1000000000000,57738,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,58621,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
